id,rating,ratingSignals,likes.count,listed.count,photos.count,price.tier,tips.count,page.user.tips.count,lat,lng,price.message_Cheap,price.message_Expensive,price.message_Moderate,price.message_Very Expensive,categories_Bar,categories_Beer Bar,categories_Bistro,categories_Café,categories_Cantonese Restaurant,categories_Chinese Restaurant,categories_Church,categories_City Hall,categories_Cocktail Bar,categories_Coffee Shop,categories_Cosmetics Shop,categories_Department Store,categories_Electronics Store,categories_French Restaurant,categories_Fried Chicken Joint,categories_German Restaurant,categories_Hotel,categories_Japanese Restaurant,categories_Movie Theater,categories_Multiplex,categories_Park,categories_Pedestrian Plaza,categories_Pizza Place,categories_Plaza,categories_Post Office,categories_Restaurant,categories_Salon / Barbershop,categories_Shoe Store,categories_Shopping Mall,categories_Soba Restaurant,categories_Souvenir Shop,categories_Spanish Restaurant,categories_Steakhouse,categories_Supermarket,categories_Track Stadium,categories_Train Station,categories_Vegetarian / Vegan Restaurant,categories_Vietnamese Restaurant,categories_Women's Store,cc_AU,cc_FR,cc_GB,cc_HK,cc_JP,cc_US
535ac87611d2d5f9d8bc1606,5.6,214.0,108,11,670,1.962962962962963,16,2166.4,35.67772716044116,139.76484775543213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4b4162b1f964a52016c625e3,5.5,251.0,112,76,1255,1.962962962962963,20,2166.4,35.64602,139.82663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5a58aa030457b76a1a32c504,7.9,7.0,7,1,86,1.0,2,2166.4,35.64561886829113,139.82622546825522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4bf08e94f45ec928a000943c,5.0,21.0,5,6,194,1.962962962962963,7,2166.4,35.64594320766683,139.82650849840402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4be0ffc70365c9b6fbbab238,7.7,37.0,29,15,190,1.962962962962963,2,2166.4,35.65583305799876,139.85259703993228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4a676321f964a52051c91fe3,8.2,282.0,214,298,1101,1.962962962962963,82,0.0,40.712658728604865,-74.00588035583496,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4b475390f964a520f12e26e3,6.2,8.0,4,1,1,1.0,2,2166.4,40.712785672206365,-74.00594379881144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3fd66200f964a520d8f11ee3,9.0,1272.0,1065,460,1856,1.962962962962963,138,28844.0,40.71241508549692,-74.00672422767822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4bf41231e5eba59334341f90,9.1,693.0,590,372,2017,1.962962962962963,54,1007.0,48.85692475726913,2.3514118156673676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58d800df9435a979b8a645fa,8.7,11.0,12,6,72,1.962962962962963,0,2166.4,48.855130568830376,2.352289446225441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4bb08355f964a52025493ce3,5.8,5.0,1,10,9,1.962962962962963,2,2166.4,48.857139624045324,2.351720996488165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4adcda09f964a520e83321e3,9.4,9622.0,8557,4715,18935,1.962962962962963,966,1007.0,48.85312443201169,2.3495614528656006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4bbf498ab083a593a620a3e9,6.5,77.0,43,8,86,1.962962962962963,20,2166.4,48.856231534459624,2.350842634876193,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4bf691a892d19521f9d3591f,6.8,13.0,9,15,1,1.962962962962963,4,2166.4,48.85771818004514,2.3513799905776978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5361075a498ea34171cb06ca,8.1,19.0,14,34,67,1.962962962962963,3,1007.0,48.85695052578769,2.3529142141342163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4b89512ff964a520192b32e3,5.7,10.0,4,0,5,1.962962962962963,2,2166.4,48.85739234685534,2.3514915485719325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5acb4fe9851de554affcffb5,6.5,10.0,6,6,9,2.0,0,2166.4,51.50997074891439,-0.11813262023081302,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4beaeefc415e20a16aa8e5bb,6.8,56.0,37,24,31,3.0,12,2166.4,51.510488309663536,-0.11688329174401799,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54874894498e3a15c87906e8,7.4,49.0,31,26,16,2.0,9,2166.4,51.51068631814778,-0.11865904363236512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4b141334f964a520de9c23e3,9.2,1184.0,997,361,791,1.962962962962963,170,2166.4,51.50483276092552,-0.1135050202203729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4b0588dcf964a5206ddd22e3,7.8,163.0,117,86,419,1.962962962962963,28,0.0,22.285756655150845,114.15782968103488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51ee032e498e7529ce59308b,6.6,68.0,37,40,169,1.0,18,2166.4,22.28648311738804,114.15774330499067,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4b0588ccf964a52080da22e3,9.3,379.0,308,166,1315,1.962962962962963,76,245.0,22.28655423619619,114.15692916188699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4b0903d2f964a520d81323e3,8.1,402.0,287,69,542,1.962962962962963,86,2166.4,22.2863191254814,114.15780586214832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4b8bac69f964a52080a632e3,6.8,60.0,38,7,144,1.0,17,0.0,22.285664558966864,114.15814334805853,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4b0df819f964a5204e5323e3,8.0,237.0,182,25,330,1.962962962962963,28,2166.4,22.285742434142808,114.1581680176365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4b42db5af964a52081da25e3,8.0,454.0,282,401,517,2.0,155,2166.4,22.28507494595841,114.15729744090731,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4b0588def964a520b9dd22e3,8.5,2431.0,1913,654,3845,1.962962962962963,182,2166.4,22.2846131,114.158156172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4d6cdd3c1dfca35d169b3fe0,8.8,1460.0,1186,335,4491,1.962962962962963,209,1.0,22.284601807590427,114.15907233953476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4ed70871be7b3567163a9b79,8.3,537.0,361,1111,996,2.0,159,2166.4,22.28253600884452,114.15536735301605,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4f56e921e4b01d8a92a28b70,8.4,494.0,331,707,544,2.0,149,0.0,22.282920728990614,114.1546514657711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52945f3611d2c0f6e24b869c,7.9,10.0,7,0,11,1.962962962962963,3,2166.4,22.28564171114352,114.15820598602294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5382b890498ef9ed051316ba,7.6,38.0,27,18,36,2.0,5,2166.4,-33.86519507981446,151.209766255503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4b16211bf964a52019b723e3,8.5,106.0,70,67,180,2.0,39,2166.4,-33.86518818447266,151.20985961136435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55668e58498efa7eb3f05734,7.7,10.0,9,0,7,2.0,1,2166.4,-33.86517489686627,151.2098684694006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52dda6db498e410fba213b19,6.0,19.0,10,1,13,1.0,6,2166.4,-33.86516960251676,151.20987442991742,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53dac5cf498e64aee9e6e705,8.3,134.0,90,128,89,1.0,37,2166.4,-33.86498918626203,151.21008469396924,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4b447388f964a52011f525e3,8.1,131.0,77,89,160,4.0,47,4.0,-33.86550044431505,151.2101655976486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
58c10df893eaf803489d6abf,6.5,11.0,5,7,7,1.962962962962963,3,2166.4,-33.86528057185353,151.2097638220008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
578f3cf6cd109e0f7f514a4d,7.9,20.0,16,6,25,4.0,3,2166.4,-33.864954703021134,151.2102522813219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5673980f498e586247129b29,8.7,104.0,76,175,170,3.0,24,2166.4,-33.865289283604525,151.21030305236056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4bdba9252a3a0f47fc53b0b6,7.3,17.0,11,0,15,1.962962962962963,5,0.0,-33.865129544375044,151.21014507168755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4b05875df964a520d18d22e3,7.8,144.0,92,19,185,1.962962962962963,43,378.0,-33.8653588,151.2091363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5007974dc84c614d5a712467,6.9,38.0,20,6,24,2.0,15,2.0,-33.865166981673596,151.21065532701147,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4b05caf7f964a5206de322e3,7.1,142.0,75,114,163,4.0,60,2166.4,-33.86597131595997,151.21004017378766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50bff624f2e7313ac22704f6,8.8,516.0,384,392,491,2.0,105,2166.4,-33.86601337481821,151.20958823939333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4bb40f6d643cd13acd65395c,7.6,10.0,5,3,4,1.0,5,2166.4,-33.86580344854611,151.2104291467155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4b173566f964a520c8c323e3,5.8,15.0,5,11,24,2.0,11,2166.4,-33.86535802866369,151.20966251713688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4b295339f964a520e79c24e3,6.3,32.0,17,2,7,1.962962962962963,9,2166.4,-33.86449808311643,151.21047815358455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573e8b89498e25c54a94c3e7,8.0,32.0,26,25,22,2.0,4,2166.4,-33.864371,151.20978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5614b48d498ea3525f672509,6.1,12.0,3,2,7,2.0,8,2166.4,-33.86470414284409,151.21017981827669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4e1b83bf483bf2b0dbb14b2e,6.8,20.0,10,5,21,1.0,8,2166.4,-33.864975216936166,151.21079341840303,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4c031cbf187ec928f94ab57b,6.0,2.0,0,0,0,1.0,2,1.0,-33.86436609154736,151.21039499628776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
